id,direction,time
1,outbound,07:45:00
1,inbound,08:10:00
1,outbound,08:15:00
1,inbound,08:40:00
1,outbound,08:45:00
1,inbound,09:10:00
1,outbound,09:15:00
1,inbound,09:40:00
1,outbound,09:45:00
1,inbound,10:10:00
1,outbound,10:15:00
1,inbound,10:40:00
1,outbound,10:45:00
1,inbound,11:10:00
1,outbound,11:15:00
1,inbound,11:40:00
1,outbound,11:45:00
1,inbound,12:10:00
1,outbound,12:15:00
1,inbound,12:40:00
1,outbound,12:45:00
1,inbound,13:10:00
1,outbound,13:15:00
1,inbound,13:40:00
1,outbound,13:45:00
1,inbound,14:10:00
1,outbound,14:15:00
1,inbound,14:40:00
1,outbound,14:45:00
1,inbound,15:10:00
1,outbound,15:15:00
1,inbound,15:40:00
1,outbound,15:45:00
1,inbound,16:10:00
1,outbound,16:15:00
1,inbound,16:40:00
1,outbound,16:45:00
1,inbound,17:10:00
1,outbound,17:15:00
1,inbound,17:40:00
1,outbound,17:45:00
2,outbound,08:15:00
2,inbound,08:52:00
2,outbound,09:15:00
2,inbound,09:52:00
2,outbound,10:15:00
2,inbound,10:52:00
2,outbound,11:15:00
2,inbound,11:52:00
2,outbound,12:15:00
2,inbound,12:52:00
2,outbound,13:15:00
2,inbound,14:15:00
2,outbound,13:52:00
2,inbound,14:15:00
2,outbound,14:52:00
2,inbound,15:15:00
2,outbound,15:52:00
2,inbound,16:15:00
2,outbound,16:52:00
3,inbound,07:45:00
3,outbound,07:15:00
3,inbound,08:45:00
3,outbound,08:15:00
3,inbound,09:45:00
3,outbound,09:15:00
3,inbound,10:45:00
3,outbound,10:15:00
3,inbound,11:45:00
3,outbound,11:15:00
3,inbound,12:45:00
3,outbound,12:15:00
3,inbound,13:45:00
3,outbound,13:15:00
3,inbound,14:45:00
3,outbound,14:15:00
3,inbound,15:45:00
3,outbound,15:15:00
3,inbound,16:45:00
3,outbound,16:15:00
3,inbound,17:45:00
3,outbound,17:15:00
3,inbound,18:15:00
3,outbound,05:45:00
4,inbound,07:00:00
4,outbound,08:15:00
4,inbound,08:00:00
4,outbound,09:15:00
4,inbound,09:00:00
4,outbound,10:15:00
4,inbound,10:00:00
4,outbound,11:15:00
4,inbound,11:00:00
4,outbound,12:15:00
4,inbound,12:00:00
4,outbound,13:15:00
4,inbound,13:00:00
4,outbound,14:15:00
4,inbound,14:00:00
4,outbound,15:15:00
4,inbound,15:00:00
4,outbound,16:15:00
4,inbound,16:00:00
4,outbound,16:45:00
4,inbound,17:00:00
4,outbound,17:15:00
4,inbound,18:00:00
4,outbound,18:15:00
6,inbound,07:27:00
6,outbound,08:00:00
6,inbound,08:12:00
6,outbound,08:30:00
6,inbound,08:42:00
6,outbound,09:00:00
6,inbound,09:12:00
6,outbound,10:00:00
6,inbound,10:12:00
6,outbound,11:00:00
6,inbound,11:12:00
6,outbound,12:00:00
6,inbound,12:12:00
6,outbound,13:00:00
6,inbound,13:12:00
6,outbound,14:00:00
6,inbound,14:12:00
6,outbound,15:00:00
6,inbound,15:12:00
6,outbound,16:00:00
6,inbound,16:12:00
6,outbound,16:30:00
6,inbound,16:49:00
6,outbound,17:05:00
6,inbound,17:17:00
6,outbound,18:00:00
6,inbound,18:12:00
7,outbound,07:50:00
7,inbound,08:00:00
7,outbound,08:50:00
7,inbound,09:00:00
7,outbound,09:50:00
7,inbound,10:00:00
7,outbound,10:50:00
7,inbound,11:00:00
7,outbound,11:50:00
7,inbound,12:00:00
7,outbound,12:50:00
7,inbound,13:00:00
7,outbound,13:50:00
7,inbound,14:00:00
7,outbound,14:50:00
7,inbound,15:00:00
7,outbound,15:50:00
7,inbound,16:00:00
7,outbound,16:50:00
7,inbound,17:00:00
7,outbound,17:50:00
7,inbound,18:00:00
8,outbound,07:15:00
8,inbound,07:40:00
8,outbound,08:15:00
8,inbound,08:40:00
8,outbound,09:15:00
8,inbound,09:40:00
8,outbound,10:15:00
8,inbound,10:40:00
8,outbound,11:15:00
8,inbound,11:40:00
8,outbound,12:15:00
8,inbound,12:40:00
8,outbound,13:15:00
8,inbound,13:40:00
8,outbound,14:15:00
8,inbound,14:40:00
8,outbound,15:15:00
8,inbound,15:40:00
8,outbound,16:15:00
8,inbound,16:40:00
8,outbound,17:15:00
8,inbound,17:40:00
8,outbound,18:15:00
8,inbound,18:40:00
9,inbound,10:10:00
9,outbound,09:45:00
9,inbound,11:10:00
9,outbound,10:45:00
9,inbound,12:10:00
9,outbound,11:45:00
9,inbound,13:10:00
9,outbound,12:45:00
9,inbound,14:10:00
9,outbound,13:45:00
9,inbound,15:10:00
9,outbound,14:04:00
9,inbound,16:10:00
9,outbound,15:45:00
9,inbound,17:10:00
9,outbound,16:45:00
9,inbound,18:10:00
9,outbound,17:45:00
9,inbound,19:10:00
9,outbound,18:45:00
9,inbound,20:10:00
9,outbound,19:45:00
9,inbound,21:10:00
9,outbound,20:45:00
10,inbound,07:19:00
10,outbound,08:00:00
10,inbound,07:49:00
10,outbound,08:15:00
10,inbound,08:19:00
10,outbound,08:30:00
10,inbound,08:49:00
10,outbound,08:45:00
10,inbound,09:04:00
10,outbound,09:00:00
10,inbound,09:19:00
10,outbound,09:15:00
10,inbound,09:34:00
10,outbound,09:30:00
10,inbound,09:49:00
10,outbound,09:45:00
10,inbound,10:04:00
10,outbound,10:00:00
10,inbound,10:19:00
10,outbound,10:15:00
10,inbound,10:34:00
10,outbound,10:30:00
10,inbound,10:49:00
10,outbound,10:45:00
10,inbound,11:04:00
10,outbound,11:00:00
10,inbound,11:19:00
10,outbound,11:15:00
10,inbound,11:34:00
10,outbound,11:30:00
10,inbound,11:49:00
10,outbound,11:45:00
10,inbound,12:04:00
10,outbound,12:00:00
10,inbound,12:19:00
10,outbound,12:15:00
10,inbound,12:34:00
10,outbound,12:30:00
10,inbound,12:34:00
10,outbound,12:35:00
10,inbound,12:49:00
10,outbound,12:45:00
10,inbound,13:04:00
10,outbound,13:00:00
10,inbound,13:19:00
10,outbound,13:15:00
10,inbound,13:34:00
10,outbound,13:30:00
10,inbound,13:49:00
10,outbound,13:45:00
10,inbound,14:04:00
10,outbound,14:00:00
10,inbound,14:19:00
10,outbound,14:15:00
10,inbound,14:34:00
10,outbound,14:30:00
10,inbound,14:49:00
10,outbound,14:45:00
10,inbound,15:04:00
10,outbound,15:00:00
10,inbound,15:19:00
10,outbound,15:15:00
10,inbound,15:34:00
10,outbound,15:30:00
10,inbound,15:49:00
10,outbound,15:45:00
10,inbound,16:04:00
10,outbound,16:00:00
10,inbound,16:19:00
10,outbound,16:15:00
10,inbound,16:34:00
10,outbound,16:30:00
10,inbound,16:49:00
10,outbound,16:45:00
10,inbound,17:04:00
10,outbound,17:00:00
10,inbound,17:19:00
10,outbound,17:15:00
10,inbound,17:34:00
10,outbound,17:30:00
10,inbound,17:49:00
10,outbound,17:45:00
10,inbound,17:54:00
10,outbound,18:00:00
10,inbound,18:04:00
10,outbound,18:30:00
10,inbound,18:34:00
10,outbound,19:15:00
10,inbound,19:08:00
10,outbound,20:15:00
10,inbound,19:49:00
10,outbound,20:15:00
10,inbound,20:49:00
10,outbound,21:15:00
10,inbound,21:49:00
10,inbound,22:49:00
11,inbound,07:00:00
11,outbound,08:00:00
11,inbound,07:30:00
11,outbound,08:30:00
11,inbound,08:00:00
11,outbound,09:00:00
11,inbound,08:20:00
11,outbound,09:30:00
11,inbound,08:50:00
11,outbound,10:00:00
11,inbound,09:20:00
11,outbound,10:30:00
11,inbound,09:50:00
11,outbound,11:00:00
11,inbound,10:20:00
11,outbound,11:30:00
11,inbound,10:50:00
11,outbound,12:00:00
11,inbound,11:20:00
11,outbound,12:30:00
11,inbound,11:50:00
11,outbound,13:00:00
11,inbound,12:20:00
11,outbound,13:30:00
11,inbound,12:50:00
11,outbound,14:00:00
11,inbound,13:20:00
11,outbound,14:30:00
11,inbound,13:50:00
11,outbound,15:00:00
11,inbound,14:20:00
11,outbound,15:30:00
11,inbound,14:50:00
11,outbound,16:00:00
11,inbound,15:20:00
11,outbound,16:30:00
11,inbound,15:50:00
11,outbound,17:00:00
11,inbound,16:20:00
11,outbound,17:30:00
11,inbound,16:50:00
11,outbound,18:00:00
11,inbound,17:20:00
11,outbound,19:15:00
11,inbound,20:20:00
11,outbound,20:15:00
11,inbound,21:20:00
11,outbound,21:15:00
11,inbound,21:20:00
12,outbound,06:45:00
12,inbound,07:04:00
12,outbound,07:15:00
12,inbound,07:34:00
12,outbound,07:45:00
12,inbound,08:04:00
12,outbound,08:15:00
12,inbound,08:34:00
12,outbound,08:30:00
12,inbound,08:49:00
12,outbound,08:45:00
12,inbound,09:04:00
12,outbound,09:00:00
12,inbound,09:19:00
12,outbound,09:15:00
12,inbound,09:34:00
12,outbound,09:30:00
12,inbound,09:49:00
12,outbound,09:45:00
12,inbound,10:04:00
12,outbound,10:00:00
12,inbound,10:19:00
12,outbound,10:15:00
12,inbound,10:34:00
12,outbound,10:30:00
12,inbound,10:49:00
12,outbound,10:45:00
12,inbound,11:04:00
12,outbound,11:00:00
12,inbound,11:19:00
12,outbound,11:15:00
12,inbound,11:34:00
12,outbound,11:30:00
12,inbound,11:49:00
12,outbound,11:45:00
12,inbound,12:04:00
12,outbound,12:00:00
12,inbound,12:19:00
12,outbound,12:15:00
12,inbound,12:34:00
12,outbound,12:30:00
12,inbound,12:34:00
12,outbound,12:35:00
12,inbound,12:49:00
12,outbound,12:45:00
12,inbound,13:04:00
12,outbound,13:00:00
12,inbound,13:19:00
12,outbound,13:15:00
12,inbound,13:34:00
12,outbound,13:30:00
12,inbound,13:49:00
12,outbound,13:45:00
12,inbound,14:04:00
12,outbound,14:00:00
12,inbound,14:19:00
12,outbound,14:15:00
12,inbound,14:34:00
12,outbound,14:30:00
12,inbound,14:49:00
12,outbound,14:45:00
12,inbound,15:04:00
12,outbound,15:00:00
12,inbound,15:19:00
12,outbound,15:15:00
12,inbound,15:34:00
12,outbound,15:30:00
12,inbound,15:49:00
12,outbound,15:45:00
12,inbound,16:04:00
12,outbound,16:00:00
12,inbound,16:19:00
12,outbound,16:15:00
12,inbound,16:34:00
12,outbound,16:30:00
12,inbound,16:49:00
12,outbound,16:45:00
12,inbound,17:04:00
12,outbound,17:00:00
12,inbound,17:10:00
12,outbound,17:15:00
12,inbound,17:34:00
12,outbound,17:30:00
12,inbound,17:49:00
12,outbound,17:45:00
12,inbound,18:04:00
12,outbound,18:00:00
12,inbound,18:19:00
12,outbound,18:15:00
12,inbound,18:34:00
12,outbound,18:45:00
12,inbound,19:04:00
12,outbound,19:15:00
12,inbound,20:04:00
12,outbound,19:45:00
12,inbound,21:04:00
12,outbound,20:45:00
12,inbound,22:04:00
12,outbound,21:45:00
12,inbound,23:04:00
12,outbound,22:45:00
12,inbound,12:17:00
12,outbound,23:45:00
13,inbound,07:35:00
13,outbound,07:15:00
13,inbound,08:05:00
13,outbound,07:45:00
13,inbound,08:35:00
13,outbound,08:15:00
13,inbound,09:05:00
13,outbound,08:45:00
13,inbound,09:35:00
13,outbound,09:15:00
13,inbound,10:05:00
13,outbound,09:45:00
13,inbound,10:35:00
13,outbound,10:15:00
13,inbound,11:05:00
13,outbound,10:45:00
13,inbound,11:35:00
13,outbound,11:15:00
13,inbound,12:05:00
13,outbound,11:45:00
13,inbound,12:35:00
13,outbound,12:15:00
13,inbound,13:05:00
13,outbound,12:45:00
13,inbound,13:35:00
13,outbound,13:15:00
13,inbound,14:05:00
13,outbound,13:45:00
13,inbound,14:35:00
13,outbound,14:15:00
13,inbound,15:05:00
13,outbound,14:45:00
13,inbound,15:35:00
13,outbound,15:15:00
13,inbound,16:05:00
13,outbound,15:45:00
13,inbound,16:35:00
13,outbound,16:15:00
13,inbound,17:05:00
13,inbound,16:45:00
13,inbound,17:35:00
13,outbound,17:15:00
13,inbound,17:45:00
13,outbound,18:35:00
13,inbound,18:15:00
13,outbound,23:50:00
13,inbound,22:45:00
14,outbound,07:45:00
14,inbound,07:45:00
14,outbound,08:45:00
14,inbound,08:45:00
14,outbound,09:45:00
14,inbound,09:45:00
14,outbound,10:45:00
14,inbound,10:45:00
14,outbound,10:45:00
14,inbound,11:45:00
14,outbound,11:45:00
14,inbound,12:45:00
14,outbound,12:45:00
14,inbound,13:45:00
14,outbound,13:45:00
14,inbound,14:45:00
14,outbound,14:45:00
14,inbound,15:45:00
14,outbound,15:45:00
14,inbound,16:45:00
14,outbound,17:20:00
14,inbound,17:45:00
14,outbound,17:45:00
14,inbound,17:45:00
14,outbound,18:45:00
15,inbound,06:45:00
15,outbound,06:45:00
15,inbound,07:15:00
15,outbound,07:15:00
15,inbound,07:45:00
15,outbound,07:45:00
15,inbound,08:15:00
15,outbound,08:15:00
15,inbound,08:45:00
15,outbound,09:15:00
15,inbound,09:15:00
15,outbound,09:45:00
15,inbound,09:45:00
15,outbound,10:15:00
15,inbound,10:15:00
15,outbound,10:45:00
15,inbound,10:45:00
15,outbound,11:15:00
15,inbound,11:15:00
15,outbound,11:45:00
15,inbound,11:45:00
15,outbound,12:15:00
15,inbound,12:15:00
15,outbound,12:45:00
15,inbound,12:45:00
15,outbound,13:15:00
15,inbound,13:15:00
15,outbound,13:45:00
15,inbound,13:45:00
15,outbound,14:15:00
15,inbound,14:15:00
15,outbound,14:45:00
15,inbound,14:45:00
15,outbound,15:15:00
15,inbound,15:15:00
15,outbound,15:45:00
15,inbound,15:45:00
15,outbound,16:15:00
15,inbound,16:15:00
15,outbound,16:45:00
15,inbound,16:45:00
15,outbound,17:10:00
15,inbound,17:15:00
15,outbound,17:15:00
15,inbound,17:45:00
15,outbound,17:45:00
15,inbound,18:15:00
15,outbound,18:15:00
15,inbound,18:45:00
15,outbound,18:45:00
15,inbound,19:45:00
15,outbound,19:45:00
15,inbound,20:45:00
15,outbound,20:45:00
15,inbound,21:45:00
15,outbound,21:45:00
15,inbound,22:45:00
15,outbound,22:45:00
15,inbound,23:59:00
15,outbound,23:45:00
16,outbound,08:15:00
16,inbound,08:25:00
16,outbound,09:15:00
16,inbound,09:25:00
16,outbound,10:15:00
16,inbound,10:25:00
16,outbound,11:15:00
16,inbound,11:25:00
16,outbound,12:15:00
16,inbound,12:25:00
16,outbound,13:15:00
16,inbound,13:25:00
16,outbound,14:15:00
16,inbound,14:25:00
16,outbound,15:15:00
16,inbound,15:25:00
16,outbound,16:15:00
16,inbound,16:25:00
16,outbound,17:15:00
16,inbound,17:25:00
16,outbound,18:15:00
16,inbound,17:55:00
17,outbound,07:15:00
17,inbound,07:15:00
17,outbound,08:15:00
17,inbound,08:15:00
17,outbound,09:15:00
17,inbound,09:15:00
17,outbound,10:15:00
17,inbound,10:15:00
17,outbound,11:15:00
17,inbound,11:15:00
17,outbound,12:15:00
17,inbound,12:15:00
17,outbound,13:15:00
17,inbound,13:15:00
17,outbound,14:15:00
17,inbound,14:15:00
17,outbound,15:15:00
17,inbound,15:15:00
17,outbound,16:15:00
17,inbound,16:15:00
17,outbound,17:15:00
17,inbound,17:15:00
17,outbound,18:15:00
17,inbound,18:15:00
18,outbound,06:45:00
18,inbound,06:45:00
18,outbound,07:45:00
18,inbound,07:45:00
18,outbound,08:30:00
18,inbound,08:30:00
18,outbound,09:00:00
18,inbound,09:00:00
18,outbound,09:30:00
18,inbound,09:30:00
18,outbound,09:45:00
18,inbound,09:45:00
18,outbound,10:00:00
18,inbound,10:00:00
18,outbound,10:15:00
18,inbound,10:15:00
18,outbound,10:30:00
18,inbound,10:30:00
18,outbound,10:45:00
18,inbound,10:45:00
18,outbound,11:00:00
18,inbound,11:00:00
18,outbound,11:15:00
18,inbound,11:15:00
18,outbound,11:30:00
18,inbound,11:30:00
18,outbound,11:45:00
18,inbound,11:45:00
18,outbound,12:00:00
18,inbound,12:00:00
18,outbound,12:15:00
18,inbound,12:15:00
18,outbound,12:30:00
18,inbound,12:30:00
18,outbound,12:45:00
18,inbound,12:45:00
18,outbound,13:00:00
18,inbound,13:00:00
18,outbound,13:15:00
18,inbound,13:30:00
18,outbound,13:30:00
18,inbound,13:45:00
18,outbound,13:45:00
18,inbound,14:00:00
18,outbound,14:00:00
18,inbound,14:15:00
18,outbound,14:15:00
18,inbound,14:30:00
18,outbound,14:30:00
18,inbound,14:45:00
18,outbound,14:45:00
18,inbound,15:00:00
18,outbound,15:00:00
18,inbound,15:15:00
18,outbound,15:15:00
18,inbound,15:30:00
18,outbound,15:30:00
18,inbound,15:45:00
18,outbound,15:45:00
18,inbound,16:00:00
18,outbound,16:00:00
18,inbound,16:15:00
18,outbound,16:15:00
18,inbound,16:30:00
18,outbound,16:30:00
18,inbound,16:45:00
18,outbound,16:45:00
18,inbound,17:00:00
18,outbound,17:00:00
18,inbound,17:30:00
18,outbound,17:10:00
18,inbound,17:45:00
18,outbound,17:45:00
18,inbound,18:45:00
18,outbound,18:45:00
18,inbound,19:45:00
18,outbound,19:45:00
18,inbound,20:45:00
18,outbound,20:45:00
18,inbound,21:45:00
18,outbound,21:45:00
18,inbound,22:45:00
18,outbound,22:45:00
18,inbound,23:45:00
18,outbound,23:45:00
